date,delay,distance,origin,destination
1070950,-3,318,CLT,PIT
1071820,1,813,CLT,DFW
1071140,-2,318,CLT,PIT
1081150,14,1162,CLT,DEN
1081820,-1,951,CLT,SAT
1081313,-4,633,CLT,BOS
1081946,0,1541,CLT,PHX
1082210,-4,813,CLT,DFW
1081810,0,1501,CLT,SLC
1082014,9,1995,CLT,SFO
1080734,12,1995,CLT,SFO
1082000,7,1846,CLT,LAX
1080800,-1,197,CLT,ATL
1081810,2,1804,CLT,SAN
1080744,5,1846,CLT,LAX
1080752,1,1804,CLT,SAN
1082216,1,1162,CLT,DEN
1080925,4,197,CLT,ATL
1080740,0,549,CLT,FLL
1081300,-3,1541,CLT,PHX
1080931,1,1541,CLT,PHX
1081624,2,1541,CLT,PHX
1081159,-4,897,CLT,AUS
1081956,12,1665,CLT,LAS
1081310,-4,197,CLT,ATL
1080751,8,1665,CLT,LAS
1081318,0,470,CLT,JFK
1081324,0,459,CLT,EWR
1081115,4,459,CLT,EWR
1082025,8,793,CLT,IAH
1081426,14,1541,CLT,PHX
1081625,20,1995,CLT,SFO
1081959,2,314,CLT,BWI
1081440,3,407,CLT,MCO
1080745,-5,560,CLT,BDL
1080930,-2,808,CLT,MSP
1081800,2,1846,CLT,LAX
1081459,-1,813,CLT,DFW
1081610,-1,565,CLT,MIA
1080950,2,1281,CLT,SJU
1081428,10,549,CLT,FLL
1081840,-3,500,CLT,STL
1081440,4,390,CLT,PHL
1081640,-3,318,CLT,PIT
1081635,333,1665,CLT,LAS
1082007,7,500,CLT,STL
1080924,-2,407,CLT,MCO
1081815,0,459,CLT,EWR
1081750,19,390,CLT,PHL
1081145,-3,1321,CLT,STT
1081746,19,1541,CLT,PHX
1081958,-2,521,CLT,RSW
1081634,0,475,CLT,BUF
1081315,-2,390,CLT,PHL
1081949,-3,288,CLT,DCA
1082220,-4,252,CLT,ORF
1082010,-1,359,CLT,MDT
1082225,-5,314,CLT,BWI
1082000,18,498,CLT,ROC
1081307,-4,444,CLT,MEM
1081315,-3,813,CLT,DFW
1082011,72,197,CLT,ATL
1082010,3,813,CLT,DFW
1081433,-3,560,CLT,BDL
1082212,8,560,CLT,BDL
1080950,-6,549,CLT,FLL
1081306,0,407,CLT,MCO
1081320,-4,374,CLT,CLE
1081800,25,565,CLT,MIA
1081610,-3,285,CLT,BNA
1082227,-5,549,CLT,FLL
1081615,2,549,CLT,FLL
1080945,-5,288,CLT,DCA
1081805,4,549,CLT,FLL
1082005,0,407,CLT,MCO
1081120,15,407,CLT,MCO
1081135,29,288,CLT,DCA
1080730,-6,288,CLT,DCA
1081755,-2,407,CLT,MCO
1081620,25,407,CLT,MCO
1081120,-1,1665,CLT,LAS
1081124,1,1541,CLT,PHX
1080630,-4,390,CLT,PHL
1081320,13,565,CLT,MIA
1080750,-3,566,CLT,MSY
1081149,-3,285,CLT,JAX
1081753,-1,288,CLT,DCA
1081825,-6,560,CLT,BDL
1081000,-8,560,CLT,BDL
1080725,-1,390,CLT,PHL
1081611,16,702,CLT,MCI
1081455,23,288,CLT,DCA
1081805,-3,793,CLT,IAH
1081640,-6,288,CLT,DCA
1082211,-4,521,CLT,RSW
1081420,6,633,CLT,BOS
1080931,2,813,CLT,DFW
1082219,-6,434,CLT,DTW
1081815,20,1995,CLT,SFO
1081309,-4,288,CLT,DCA
1081825,-1,566,CLT,MSY
1082218,-7,459,CLT,EWR
1081750,4,314,CLT,BWI
1080915,-5,390,CLT,PHL
1080930,5,1162,CLT,DEN
1082233,0,521,CLT,ORD
1081623,7,441,CLT,TPA
1081125,0,390,CLT,PHL
1081635,-2,390,CLT,PHL
1082211,-7,390,CLT,PHL
1081117,0,566,CLT,MSY
1082015,-6,390,CLT,PHL
1080945,20,633,CLT,BOS
1081440,-4,500,CLT,STL
1081635,-5,566,CLT,MSY
1080733,2,1541,CLT,PHX
1082221,-3,793,CLT,IAH
1081802,1,633,CLT,BOS
1082015,-3,72,CLT,GSO
1081310,95,441,CLT,TPA
1081445,33,441,CLT,TPA
1081559,3,301,CLT,CMH
1082211,21,633,CLT,BOS
1080751,-7,441,CLT,TPA
1081635,2,434,CLT,DTW
1082214,-6,513,CLT,PBI
1082006,-3,633,CLT,BOS
1081750,1,441,CLT,TPA
1080925,2,470,CLT,JFK
1081145,-4,565,CLT,MIA
1081840,44,470,CLT,JFK
1081820,122,1162,CLT,DEN
1081815,-5,318,CLT,PIT
1081440,3,521,CLT,RSW
1081320,-4,318,CLT,PIT
1081600,1,197,CLT,ATL
1081320,-4,285,CLT,JAX
1082009,1,521,CLT,ORD
1080804,-8,314,CLT,BWI
1082245,83,113,CLT,RDU
1081440,0,808,CLT,MSP
1081140,-7,285,CLT,BNA
1082020,-2,113,CLT,RDU
1081150,-1,521,CLT,ORD
1081426,7,594,CLT,PVD
1081949,4,808,CLT,MSP
1080929,-3,513,CLT,PBI
1082000,9,285,CLT,BNA
1081955,8,441,CLT,TPA
1082220,9,441,CLT,TPA
1081630,10,513,CLT,PBI
1081954,-1,146,CLT,CHS
1080745,-4,434,CLT,DTW
1081810,47,285,CLT,BNA
1082015,0,475,CLT,BUF
1081630,-5,560,CLT,BDL
1081759,-3,285,CLT,JAX
1081430,3,521,CLT,ORD
1080749,0,407,CLT,MCO
1082225,28,197,CLT,ATL
1082211,2,470,CLT,JFK
1080930,47,1995,CLT,SFO
1081010,-8,285,CLT,JAX
1080804,5,318,CLT,PIT
1080735,-3,594,CLT,PVD
1081615,-2,223,CLT,RIC
1081800,5,521,CLT,ORD
1081000,3,473,CLT,LGA
1081626,-3,521,CLT,RSW
1081805,-3,113,CLT,RDU
1082215,-3,288,CLT,DCA
1080750,6,513,CLT,PBI
1082014,-7,565,CLT,MIA
1082014,-3,285,CLT,JAX
1081135,81,314,CLT,BWI
1080940,0,441,CLT,TPA
1080955,-3,285,CLT,BNA
1081435,7,113,CLT,RDU
1081155,49,459,CLT,EWR
1081128,-5,633,CLT,BOS
1082015,-2,252,CLT,ORF
1082215,-5,562,CLT,ALB
1080915,-2,252,CLT,ORF
1080924,0,475,CLT,BUF
1082003,2,374,CLT,CLE
1080955,-5,521,CLT,ORD
1082230,-6,161,CLT,ILM
1081120,-3,113,CLT,RDU
1082218,0,475,CLT,BUF
1082020,1,473,CLT,LGA
1080945,1,314,CLT,BWI
1081145,1,549,CLT,FLL
1081630,-3,314,CLT,BWI
1082005,-2,702,CLT,MCI
1082230,-4,285,CLT,BNA
1082215,-4,407,CLT,MCO
1081320,67,314,CLT,BWI
1082214,0,524,CLT,SYR
1081455,3,459,CLT,EWR
1081145,-2,1846,CLT,LAX
1082000,0,459,CLT,EWR
1080940,39,374,CLT,CLE
1080935,8,793,CLT,IAH
1080756,-6,633,CLT,BOS
1080955,0,459,CLT,EWR
1081120,18,470,CLT,JFK
1080748,132,459,CLT,EWR
1080730,5,521,CLT,ORD
1081150,5,562,CLT,ALB
1080925,14,521,CLT,RSW
1081805,-1,1980,CLT,SEA
1082012,21,594,CLT,PVD
1081611,155,633,CLT,BOS
1081130,0,702,CLT,MCI
1081619,-5,594,CLT,PVD
1081820,-2,706,CLT,PWM
1080929,-6,475,CLT,SRQ
1081259,5,513,CLT,PBI
1081430,-2,434,CLT,DTW
1081450,0,371,CLT,IND
1080941,-4,371,CLT,IND
1080742,12,1162,CLT,DEN
1081635,75,1846,CLT,LAX
1082000,-3,444,CLT,MEM
1081600,8,285,CLT,JAX
1082220,26,285,CLT,JAX
1081620,-5,524,CLT,SYR
1082209,-1,594,CLT,PVD
1082215,-3,808,CLT,MSP
1081759,0,197,CLT,ATL
1080735,-5,470,CLT,JFK
1081802,11,513,CLT,PBI
1081435,13,566,CLT,MSY
1080915,1,566,CLT,MSY
1080739,-5,113,CLT,RDU
1080938,125,113,CLT,RDU
1081135,-1,441,CLT,TPA
1081300,0,113,CLT,RDU
1081615,-3,113,CLT,RDU
1081315,-7,549,CLT,FLL
1081428,1,565,CLT,MIA
1080610,-2,473,CLT,LGA
1080738,3,793,CLT,IAH
1080759,31,473,CLT,LGA
1081450,-8,314,CLT,BWI
1081140,3,473,CLT,LGA
1081120,1,793,CLT,IAH
1081305,-1,473,CLT,LGA
1081315,-3,793,CLT,IAH
1081430,63,473,CLT,LGA
1081453,0,793,CLT,IAH
1081609,-4,473,CLT,LGA
1081150,-6,197,CLT,ATL
1081845,24,473,CLT,LGA
1081319,-7,702,CLT,MCI
1082020,-4,549,CLT,FLL
1081300,72,434,CLT,DTW
1081155,0,521,CLT,RSW
1081252,-5,223,CLT,RIC
1080955,-4,565,CLT,MIA
1082020,-6,223,CLT,RIC
1081120,-1,434,CLT,DTW
1080950,-2,1846,CLT,LAX
1082220,-4,223,CLT,RIC
1082209,-3,473,CLT,LGA
1081949,-5,434,CLT,DTW
1081450,4,318,CLT,PIT
1080734,-4,813,CLT,DFW
1081959,-4,318,CLT,PIT
1081120,2,813,CLT,DFW
1082211,-2,318,CLT,PIT
1081610,2,521,CLT,ORD
1080950,0,318,CLT,PIT
1081820,0,813,CLT,DFW
1081140,-4,318,CLT,PIT
1091150,-2,1162,CLT,DEN
1091820,6,951,CLT,SAT
1091313,-3,633,CLT,BOS
1091946,-2,1541,CLT,PHX
1092210,7,813,CLT,DFW
1091810,-1,1501,CLT,SLC
1092014,18,1995,CLT,SFO
1090734,-2,1995,CLT,SFO
1092000,38,1846,CLT,LAX
1090800,-4,197,CLT,ATL
1091810,3,1804,CLT,SAN
1091815,6,1983,CLT,PDX
1090744,-4,1846,CLT,LAX
1090752,-3,1804,CLT,SAN
1092216,-3,1162,CLT,DEN
1090925,18,197,CLT,ATL
1090740,-4,549,CLT,FLL
1091300,20,1541,CLT,PHX
1090931,-2,1541,CLT,PHX
1091624,15,1541,CLT,PHX
1091159,2,897,CLT,AUS
1091640,5,1804,CLT,SAN
1091956,-2,1665,CLT,LAS
1091310,1,197,CLT,ATL
1090751,-1,1665,CLT,LAS
1091318,-5,470,CLT,JFK
1091324,1,459,CLT,EWR
1091115,0,459,CLT,EWR
1092025,-4,793,CLT,IAH
1091426,5,1541,CLT,PHX
1091625,11,1995,CLT,SFO
1091959,153,314,CLT,BWI
1091440,1,407,CLT,MCO
1090745,-8,560,CLT,BDL
1090930,42,808,CLT,MSP
1091800,-1,1846,CLT,LAX
1091459,-3,813,CLT,DFW
1091610,2,565,CLT,MIA
1090950,10,1281,CLT,SJU
1091428,10,549,CLT,FLL
1091840,23,500,CLT,STL
1091440,70,390,CLT,PHL
1091640,-2,318,CLT,PIT
1091635,-4,1665,CLT,LAS
1092007,1,500,CLT,STL
1090924,8,407,CLT,MCO
1091815,8,459,CLT,EWR
1091750,2,390,CLT,PHL
1091145,-7,1321,CLT,STT
1091746,0,1541,CLT,PHX
1091958,0,521,CLT,RSW
1091634,3,475,CLT,BUF
1091315,3,390,CLT,PHL
1091949,29,288,CLT,DCA
1092220,-2,252,CLT,ORF
1092010,-4,359,CLT,MDT
1092225,-4,314,CLT,BWI
1092000,-2,498,CLT,ROC
1091307,8,444,CLT,MEM
1091315,14,813,CLT,DFW
1092011,4,197,CLT,ATL
1092010,17,813,CLT,DFW
1091433,9,560,CLT,BDL
1092212,-1,560,CLT,BDL
1090950,-7,549,CLT,FLL
1091306,1,407,CLT,MCO
1091320,-5,374,CLT,CLE
1091800,-2,565,CLT,MIA
1091610,-4,285,CLT,BNA
1092227,-3,549,CLT,FLL
1091615,-6,549,CLT,FLL
1090945,33,288,CLT,DCA
1091805,-3,549,CLT,FLL
1092005,-3,407,CLT,MCO
1091120,0,407,CLT,MCO
1091135,-4,288,CLT,DCA
1090730,-5,288,CLT,DCA
1091755,1,407,CLT,MCO
1091620,2,407,CLT,MCO
1091120,-3,1665,CLT,LAS
1091124,2,1541,CLT,PHX
1090630,-4,390,CLT,PHL
1091320,-5,565,CLT,MIA
1090750,-5,566,CLT,MSY
1091149,-7,285,CLT,JAX
1091753,3,288,CLT,DCA
1092220,-5,1665,CLT,LAS
1091825,0,560,CLT,BDL
1091000,-5,560,CLT,BDL
1090725,-4,390,CLT,PHL
1091611,90,702,CLT,MCI
1091455,-8,288,CLT,DCA
1091805,25,793,CLT,IAH
1091640,-2,288,CLT,DCA
1092211,11,521,CLT,RSW
1091420,-3,633,CLT,BOS
1090931,0,813,CLT,DFW
1092219,-3,434,CLT,DTW
1091815,0,1995,CLT,SFO
1091309,17,288,CLT,DCA
1091825,-4,566,CLT,MSY
1092218,3,459,CLT,EWR
1091750,16,314,CLT,BWI
1090915,-1,390,CLT,PHL
1090930,-1,1162,CLT,DEN
1092233,20,521,CLT,ORD
1091623,-9,441,CLT,TPA
1091125,181,390,CLT,PHL
1091635,-4,390,CLT,PHL
1092211,-8,390,CLT,PHL
1091117,13,566,CLT,MSY
1092015,-5,390,CLT,PHL
1091805,11,1665,CLT,LAS
1090945,-3,633,CLT,BOS
1091440,61,500,CLT,STL
1091635,-4,566,CLT,MSY
1090733,1,1541,CLT,PHX
1092221,0,793,CLT,IAH
1091802,1,633,CLT,BOS
1092015,3,72,CLT,GSO
1091310,1,441,CLT,TPA
1091445,44,441,CLT,TPA
1091559,0,301,CLT,CMH
1092211,-2,633,CLT,BOS
1090751,-3,441,CLT,TPA
1091635,4,434,CLT,DTW
1092214,0,513,CLT,PBI
1092006,-2,633,CLT,BOS
1091750,33,441,CLT,TPA
1090925,8,470,CLT,JFK
1091145,-6,565,CLT,MIA
1091840,0,470,CLT,JFK
1091820,2,1162,CLT,DEN
1091815,-1,318,CLT,PIT
1091440,0,521,CLT,RSW
1091320,46,318,CLT,PIT
1091600,20,197,CLT,ATL
1091320,-4,285,CLT,JAX
1092009,7,521,CLT,ORD
1090804,-10,314,CLT,BWI
1092245,-1,113,CLT,RDU
1091440,-6,808,CLT,MSP
1091140,-2,285,CLT,BNA
1092020,5,113,CLT,RDU
1091150,9,521,CLT,ORD
1091426,-2,594,CLT,PVD
1091949,-1,808,CLT,MSP
1090929,0,513,CLT,PBI
1092000,-2,285,CLT,BNA
1091955,76,441,CLT,TPA
1092220,17,441,CLT,TPA
1091630,-2,513,CLT,PBI
1091954,0,146,CLT,CHS
1090745,-9,434,CLT,DTW
1091810,15,285,CLT,BNA
1092015,8,475,CLT,BUF
1091630,-7,560,CLT,BDL
1091759,-2,285,CLT,JAX
1091430,17,521,CLT,ORD
1090749,-2,407,CLT,MCO
1092225,4,197,CLT,ATL
1092211,-1,470,CLT,JFK
1090930,-3,1995,CLT,SFO
1091010,-1,285,CLT,JAX
1090804,-4,318,CLT,PIT
1090735,-3,594,CLT,PVD
1091615,3,223,CLT,RIC
1091800,5,521,CLT,ORD
1091000,-4,473,CLT,LGA
1091626,0,521,CLT,RSW
1091805,0,113,CLT,RDU
1092215,-5,288,CLT,DCA
1090750,-7,513,CLT,PBI
1092014,30,565,CLT,MIA
1092014,10,285,CLT,JAX
1091135,-2,314,CLT,BWI
1090940,-4,441,CLT,TPA
1090955,-9,285,CLT,BNA
1091435,-2,113,CLT,RDU
1091155,1,459,CLT,EWR
1091128,7,633,CLT,BOS
1092015,28,252,CLT,ORF
1092215,-4,562,CLT,ALB
1090915,0,252,CLT,ORF
1090924,40,475,CLT,BUF
1090931,5,1980,CLT,SEA
1092003,26,374,CLT,CLE
1090955,1,521,CLT,ORD
1092230,0,161,CLT,ILM
1091120,-4,113,CLT,RDU
1092218,-1,475,CLT,BUF
1092020,17,473,CLT,LGA
1090945,6,314,CLT,BWI
1091145,13,549,CLT,FLL
1091630,-1,314,CLT,BWI
1092005,-4,702,CLT,MCI
1092230,-2,285,CLT,BNA
1092215,-2,407,CLT,MCO
1091320,-6,314,CLT,BWI
1092214,-3,524,CLT,SYR
1091455,6,459,CLT,EWR
1091145,12,1846,CLT,LAX
1092000,0,459,CLT,EWR
1090940,-6,374,CLT,CLE
1090935,0,793,CLT,IAH
1090756,1,633,CLT,BOS
1090955,-5,459,CLT,EWR
1091120,2,470,CLT,JFK
1090748,-8,459,CLT,EWR
1090730,-3,521,CLT,ORD
1091150,34,562,CLT,ALB
1090925,-3,521,CLT,RSW
1091805,6,1980,CLT,SEA
1092012,17,594,CLT,PVD
1091611,6,633,CLT,BOS
1091130,7,702,CLT,MCI
1091619,-4,594,CLT,PVD
1091820,-4,706,CLT,PWM
1090929,7,475,CLT,SRQ
1091259,17,513,CLT,PBI
1091430,-2,434,CLT,DTW
1091450,17,371,CLT,IND
1090941,57,371,CLT,IND
1090742,101,1162,CLT,DEN
1091635,-2,1846,CLT,LAX
1092000,3,444,CLT,MEM
1091600,2,285,CLT,JAX
1092220,0,285,CLT,JAX
1091620,-1,524,CLT,SYR
1092209,-6,594,CLT,PVD
1092215,17,808,CLT,MSP
1091759,11,197,CLT,ATL
1090735,16,470,CLT,JFK
1091802,-3,513,CLT,PBI
1091435,0,566,CLT,MSY
1090915,-1,566,CLT,MSY
1090739,-2,113,CLT,RDU
1090938,-6,113,CLT,RDU
1091135,0,441,CLT,TPA
1091300,-2,113,CLT,RDU
1091615,0,113,CLT,RDU
1091315,-3,549,CLT,FLL
1091428,6,565,CLT,MIA
1090610,-6,473,CLT,LGA
1090738,-5,793,CLT,IAH
1090755,90,473,CLT,LGA
1091450,-5,314,CLT,BWI
1091140,-4,473,CLT,LGA
1091120,2,793,CLT,IAH
1091305,23,473,CLT,LGA
1091315,14,793,CLT,IAH
1091430,6,473,CLT,LGA
1091453,14,793,CLT,IAH
1091609,1,473,CLT,LGA
1091150,7,197,CLT,ATL
1091845,27,473,CLT,LGA
1091319,-3,702,CLT,MCI
1092020,-3,549,CLT,FLL
1091300,20,434,CLT,DTW
1091155,-2,521,CLT,RSW
1091252,-3,223,CLT,RIC
1090955,1,565,CLT,MIA
1092020,-2,223,CLT,RIC
1091120,-2,434,CLT,DTW
1090950,-3,1846,CLT,LAX
1092220,-2,223,CLT,RIC
1092209,12,473,CLT,LGA
1091949,27,434,CLT,DTW
1091450,-4,318,CLT,PIT
1090734,-3,813,CLT,DFW
1091959,-1,318,CLT,PIT
1091120,8,813,CLT,DFW
1092211,-4,318,CLT,PIT
1091610,8,521,CLT,ORD
1090950,-9,318,CLT,PIT
1091820,6,813,CLT,DFW
1091140,-5,318,CLT,PIT
1101150,4,1162,CLT,DEN
1101820,-3,951,CLT,SAT
1101313,-5,633,CLT,BOS
1101946,-2,1541,CLT,PHX
1102210,-1,813,CLT,DFW
1101810,16,1501,CLT,SLC
1102014,5,1995,CLT,SFO
1100734,-2,1995,CLT,SFO
1102000,-11,1846,CLT,LAX
1100800,-3,197,CLT,ATL
1101810,-2,1804,CLT,SAN
1101815,-3,1983,CLT,PDX
1100744,-1,1846,CLT,LAX
1100752,-1,1804,CLT,SAN
1102216,-4,1162,CLT,DEN
1100925,0,197,CLT,ATL
1100740,-1,549,CLT,FLL
1101300,6,1541,CLT,PHX
1100931,6,1541,CLT,PHX
1101624,5,1541,CLT,PHX
1101159,-4,897,CLT,AUS
1101640,1,1804,CLT,SAN
1101956,-2,1665,CLT,LAS
1101310,22,197,CLT,ATL
1100751,-2,1665,CLT,LAS
1101318,5,470,CLT,JFK
1101324,34,459,CLT,EWR
1101115,31,459,CLT,EWR
1102025,14,793,CLT,IAH
1101426,4,1541,CLT,PHX
1101625,-1,1995,CLT,SFO
1101959,-2,314,CLT,BWI
1101440,17,407,CLT,MCO
1100745,-6,560,CLT,BDL
1100930,-4,808,CLT,MSP
1101800,1,1846,CLT,LAX
1101459,-4,813,CLT,DFW
1101610,0,565,CLT,MIA
1100950,-2,1281,CLT,SJU
1101428,3,549,CLT,FLL
1101840,60,500,CLT,STL
1101440,79,390,CLT,PHL
1101640,0,318,CLT,PIT
1101635,-4,1665,CLT,LAS
1102007,1,500,CLT,STL
1100924,39,407,CLT,MCO
1101815,11,459,CLT,EWR
1101750,13,390,CLT,PHL
1101145,14,1321,CLT,STT
1101746,11,1541,CLT,PHX
1101958,2,521,CLT,RSW
1101634,9,475,CLT,BUF
1101315,221,390,CLT,PHL
1101949,8,288,CLT,DCA
1102220,-1,252,CLT,ORF
1102010,15,359,CLT,MDT
1102225,38,314,CLT,BWI
1102000,3,498,CLT,ROC
1101307,16,444,CLT,MEM
1101315,67,813,CLT,DFW
1102011,20,197,CLT,ATL
1102010,-2,813,CLT,DFW
1101433,15,560,CLT,BDL
1102212,-5,560,CLT,BDL
1100950,-2,549,CLT,FLL
1101306,-1,407,CLT,MCO
1101320,10,374,CLT,CLE
1101800,5,565,CLT,MIA
1101610,28,285,CLT,BNA
1102227,0,549,CLT,FLL
1101615,6,549,CLT,FLL
1100945,-6,288,CLT,DCA
1101805,-1,549,CLT,FLL
1102005,-3,407,CLT,MCO
1101120,60,407,CLT,MCO
1101135,-6,288,CLT,DCA
1100730,16,288,CLT,DCA
1101755,97,407,CLT,MCO
1101620,11,407,CLT,MCO
1101120,0,1665,CLT,LAS
1101124,18,1541,CLT,PHX
1100630,-3,390,CLT,PHL
1101320,52,565,CLT,MIA
1100750,21,566,CLT,MSY
1101149,64,285,CLT,JAX
1101753,-1,288,CLT,DCA
1102220,-1,1665,CLT,LAS
1101825,0,560,CLT,BDL
1101000,-7,560,CLT,BDL
1100725,-9,390,CLT,PHL
1101611,-2,702,CLT,MCI
1101455,22,288,CLT,DCA
1101805,7,793,CLT,IAH
1101640,68,288,CLT,DCA
1102211,-3,521,CLT,RSW
1101420,-2,633,CLT,BOS
1100931,19,813,CLT,DFW
1102219,-2,434,CLT,DTW
1101815,5,1995,CLT,SFO
1101309,-2,288,CLT,DCA
1101825,8,566,CLT,MSY
1102218,-1,459,CLT,EWR
1101750,-2,314,CLT,BWI
1100915,9,390,CLT,PHL
1100930,8,1162,CLT,DEN
1102233,5,521,CLT,ORD
1101623,1,441,CLT,TPA
1101125,28,390,CLT,PHL
1101635,0,390,CLT,PHL
1102211,16,390,CLT,PHL
1101117,27,566,CLT,MSY
1102015,-3,390,CLT,PHL
1101805,-2,1665,CLT,LAS
1100945,-1,633,CLT,BOS
1101440,3,500,CLT,STL
1101635,55,566,CLT,MSY
1100733,1,1541,CLT,PHX
1102221,-2,793,CLT,IAH
1101802,10,633,CLT,BOS
1102015,-3,72,CLT,GSO
1101310,2,441,CLT,TPA
1101445,5,441,CLT,TPA
1101559,44,301,CLT,CMH
1102211,7,633,CLT,BOS
1100751,-1,441,CLT,TPA
1101635,12,434,CLT,DTW
1102214,19,513,CLT,PBI
1102006,10,633,CLT,BOS
1101750,6,441,CLT,TPA
1100925,3,470,CLT,JFK
1101145,-3,565,CLT,MIA
1101840,-4,470,CLT,JFK
1101820,0,1162,CLT,DEN
1101815,1,318,CLT,PIT
1101440,18,521,CLT,RSW
1101320,-7,318,CLT,PIT
1101600,19,197,CLT,ATL
1101320,-2,285,CLT,JAX
1102009,1,521,CLT,ORD
1100804,-6,314,CLT,BWI
1102245,-3,113,CLT,RDU
1101440,0,808,CLT,MSP
1101140,-2,285,CLT,BNA
1102020,3,113,CLT,RDU
1101150,13,521,CLT,ORD
1101426,0,594,CLT,PVD
1101949,-2,808,CLT,MSP
1100929,-1,513,CLT,PBI
1102000,26,285,CLT,BNA
1101955,3,441,CLT,TPA
1102220,54,441,CLT,TPA
1101630,0,513,CLT,PBI
1101954,37,146,CLT,CHS
1100745,-4,434,CLT,DTW
1101810,0,285,CLT,BNA
1102015,4,475,CLT,BUF
1101630,-2,560,CLT,BDL
1101759,-3,285,CLT,JAX
1101430,28,521,CLT,ORD
1100749,0,407,CLT,MCO
1102225,7,197,CLT,ATL
1102211,0,470,CLT,JFK
1100930,-3,1995,CLT,SFO
1101010,86,285,CLT,JAX
1100804,27,318,CLT,PIT
1100735,-6,594,CLT,PVD
1101615,9,223,CLT,RIC
1101800,-1,521,CLT,ORD
1101000,-5,473,CLT,LGA
1101626,11,521,CLT,RSW
1101805,3,113,CLT,RDU
1102215,9,288,CLT,DCA
1100750,-6,513,CLT,PBI
1102014,26,565,CLT,MIA
1102014,30,285,CLT,JAX
1101135,-7,314,CLT,BWI
1100940,-1,441,CLT,TPA
1100955,-8,285,CLT,BNA
1101435,9,113,CLT,RDU
1101500,81,390,CLT,PHL
1101155,42,459,CLT,EWR
1101128,-5,633,CLT,BOS
1102015,2,252,CLT,ORF
1102215,-3,562,CLT,ALB
1100915,8,252,CLT,ORF
1100924,20,475,CLT,BUF
1100931,1,1980,CLT,SEA
1102003,12,374,CLT,CLE
1100955,-5,521,CLT,ORD
1102230,-7,161,CLT,ILM
1101120,-3,113,CLT,RDU
1102218,-4,475,CLT,BUF
1102020,31,473,CLT,LGA
1100945,-2,314,CLT,BWI
1101145,-2,549,CLT,FLL
1101630,12,314,CLT,BWI
1102005,2,702,CLT,MCI
1102230,0,285,CLT,BNA
1102215,-1,407,CLT,MCO
1101320,-7,314,CLT,BWI
1102214,-3,524,CLT,SYR
1101455,20,459,CLT,EWR
1101145,0,1846,CLT,LAX
1102000,4,459,CLT,EWR
1100940,46,374,CLT,CLE
1100935,0,793,CLT,IAH
1100756,-6,633,CLT,BOS
1100955,-3,459,CLT,EWR
1101120,0,470,CLT,JFK
1100748,1,459,CLT,EWR
1100730,-6,521,CLT,ORD
1101150,-8,562,CLT,ALB
1100925,2,521,CLT,RSW
1101805,13,1980,CLT,SEA
1102012,12,594,CLT,PVD
1101611,0,633,CLT,BOS
1101130,-2,702,CLT,MCI
1101619,22,594,CLT,PVD
1101820,15,706,CLT,PWM
1100929,-3,475,CLT,SRQ
1101259,-3,513,CLT,PBI
1101430,74,434,CLT,DTW
1101450,-1,371,CLT,IND
1100941,-1,371,CLT,IND
1100742,-2,1162,CLT,DEN
1101635,3,1846,CLT,LAX
1102000,-3,444,CLT,MEM
1101600,1,285,CLT,JAX
1102220,15,285,CLT,JAX
1101620,3,524,CLT,SYR
1102209,5,594,CLT,PVD
1102215,-2,808,CLT,MSP
1101759,9,197,CLT,ATL
1100735,17,470,CLT,JFK
1101802,1,513,CLT,PBI
1101435,13,566,CLT,MSY
1100915,-4,566,CLT,MSY
1100739,-6,113,CLT,RDU
1100938,2,113,CLT,RDU
1101135,-1,441,CLT,TPA
1101300,-1,113,CLT,RDU
1101615,2,113,CLT,RDU
1101315,-2,549,CLT,FLL
1101428,17,565,CLT,MIA
1100610,-7,473,CLT,LGA
1100738,0,793,CLT,IAH
1100759,-3,473,CLT,LGA
1101450,-4,314,CLT,BWI
1101140,18,473,CLT,LGA
1101120,0,793,CLT,IAH
1101305,48,473,CLT,LGA
1101315,71,793,CLT,IAH
1101430,40,473,CLT,LGA
1101453,7,793,CLT,IAH
1101609,0,473,CLT,LGA
1101150,-5,197,CLT,ATL
1101845,-7,473,CLT,LGA
1101319,25,702,CLT,MCI
1102020,23,549,CLT,FLL
1101300,15,434,CLT,DTW
1101155,-6,521,CLT,RSW
1101252,7,223,CLT,RIC
1100955,-3,565,CLT,MIA
1102020,3,223,CLT,RIC
1101120,3,434,CLT,DTW
1100950,11,1846,CLT,LAX
1102220,-3,223,CLT,RIC
1102209,0,473,CLT,LGA
1101949,13,434,CLT,DTW
1101450,-2,318,CLT,PIT
1100734,-2,813,CLT,DFW
1101959,7,318,CLT,PIT
1101120,1,813,CLT,DFW
1102211,-2,318,CLT,PIT
1101610,-2,521,CLT,ORD
1100950,-5,318,CLT,PIT
1101820,-4,813,CLT,DFW
1101140,-2,318,CLT,PIT
1111150,100,1162,CLT,DEN
1111825,1,500,CLT,STL
1111313,2,633,CLT,BOS
1111310,12,441,CLT,TPA
1111946,-2,1541,CLT,PHX
1112221,3,793,CLT,IAH
1111820,1,813,CLT,DFW
1112014,2,1995,CLT,SFO
1110734,27,1995,CLT,SFO
1112000,4,1846,CLT,LAX
1110800,115,197,CLT,ATL
1111810,17,1804,CLT,SAN
1110744,35,1846,CLT,LAX
1110752,34,1804,CLT,SAN
